error_hybrid_syn,error_hybrid_phys,error_phys
0.013007939,0.0037309295,0.0043522287
0.012979742,0.0037325874,0.004353041
0.012947862,0.0037338582,0.0043538623
0.0129575515,0.0037349514,0.0043546837
0.012988486,0.0037356655,0.004355514
0.01286265,0.003736556,0.004356343
0.012834076,0.0037387419,0.004357174
0.012812856,0.003740555,0.004358001
0.012829158,0.003741942,0.004358842
0.012810935,0.0037431228,0.0043596756
0.012688492,0.003744527,0.0043605156
0.012598518,0.0037465876,0.0043613613
0.012486682,0.003748686,0.0043622125
0.012478615,0.0037503853,0.004363058
0.012585512,0.0037515569,0.004363903
0.012620584,0.003751721,0.004364757
0.012618864,0.00375207,0.0043656123
0.012466308,0.0037529066,0.0043664724
0.012336507,0.0037542218,0.004367331
0.012236327,0.0037556582,0.0043681967
0.012226338,0.003756894,0.004369063
0.012258495,0.0037573976,0.004369926
0.012300368,0.0037576007,0.0043707974
0.012311815,0.0037575525,0.0043716705
0.012303308,0.0037577653,0.004372546
0.012109272,0.0037581997,0.0043734186
0.01197997,0.0037596847,0.004374304
0.011902852,0.0037612324,0.0043751854
0.012005392,0.0037619467,0.0043760673
0.012037822,0.0037618692,0.004376955
0.012033654,0.0037618969,0.0043778396
0.011982656,0.0037625108,0.0043787314
0.011887818,0.0037632447,0.0043796226
0.011766375,0.0037641784,0.0043805214
0.011711943,0.0037653635,0.00438142
0.011749055,0.0037660087,0.0043823165
0.01181343,0.003765957,0.004383219
0.011824639,0.00376581,0.004384122
0.011824943,0.0037658017,0.0043850257
0.011709764,0.0037660538,0.004385936
0.011626367,0.0037670285,0.004386845
0.011525112,0.0037683467,0.0043877573
0.011591941,0.0037693365,0.0043886667
0.011581493,0.0037699153,0.004389584
0.011621631,0.003770464,0.0043905037
0.011508975,0.0037713235,0.004391423
0.01146882,0.0037725356,0.0043923426
0.011448365,0.0037735694,0.004393264
0.011477864,0.003774205,0.0043941913
0.011459029,0.0037747307,0.0043951194
0.011345232,0.0037754206,0.00439605
0.01130157,0.0037764285,0.004396979
0.011327872,0.0037770534,0.004397908
0.011351398,0.0037770548,0.0043988386
0.011263311,0.003777218,0.004399772
0.011203823,0.0037781852,0.0044007106
0.011160002,0.0037792474,0.0044016466
0.011220766,0.0037800795,0.0044025807
0.0111690955,0.003780467,0.0044035255
0.011249049,0.0037811846,0.0044044657
0.011112897,0.0037815976,0.0044054096
0.011114977,0.0037823827,0.0044063544
0.010909457,0.0037833878,0.004407305
0.010987003,0.003784381,0.004408243
0.0110529,0.0037848859,0.0044091917
0.0111410115,0.0037846267,0.0044101337
0.011130966,0.0037843545,0.0044110795
0.010870184,0.0037850246,0.004412025
0.010883227,0.0037867837,0.0044129766
0.010870891,0.0037879997,0.0044139237
0.011007112,0.0037883879,0.0044148723
0.01103771,0.0037884912,0.0044158255
0.010912704,0.0037888282,0.004416777
0.010864164,0.0037897006,0.004417725
0.01073999,0.003790401,0.004418672
0.010803002,0.0037909055,0.0044196197
0.010859658,0.0037908293,0.0044205654
0.010899642,0.003790453,0.0044215075
0.010859068,0.0037904033,0.004422451
0.010703326,0.0037909374,0.004423394
0.010658196,0.003792137,0.0044243378
0.010646182,0.0037931288,0.0044252723
0.010714479,0.0037936491,0.00442621
0.01073706,0.0037939854,0.004427145
0.010748664,0.0037943653,0.004428082
0.010686074,0.003794685,0.004429005
0.010646885,0.003795505,0.0044299252
0.010580974,0.0037960599,0.004430848
0.010582534,0.003796684,0.004431747
0.010622267,0.0037969344,0.0044326503
0.010655026,0.0037968564,0.004433549
0.010633951,0.0037969407,0.0044344445
0.010532532,0.0037972252,0.004435334
0.010534128,0.003797788,0.004436212
0.010499522,0.003798092,0.0044370824
0.010596316,0.0037982631,0.004437937
0.010548574,0.0037983423,0.0044387765
0.010565204,0.0037987113,0.0044396054
0.010423321,0.0037993093,0.0044404236
0.010435568,0.0038001211,0.004441222
0.010464213,0.003800723,0.0044420166
0.01052669,0.003800707,0.0044427994
0.010503056,0.0038008501,0.0044435808
0.010524457,0.0038011612,0.004444349
0.010468312,0.0038013062,0.004445108
0.010367724,0.0038017174,0.0044458653
0.010445076,0.00380233,0.004446633
0.010446706,0.0038022364,0.0044474653
0.010402394,0.0038023537,0.0044483095
0.010318701,0.003803178,0.004449217
0.010407222,0.003803859,0.0044501796
0.010377215,0.0038041614,0.0044512004
0.010534936,0.003804603,0.004452321
0.0104257595,0.0038048048,0.004453452
0.010376906,0.0038054378,0.0044546486
0.010223498,0.0038066308,0.0044558854
0.010285737,0.0038075808,0.0044572265
0.010374211,0.0038080167,0.004458279
0.010451156,0.0038080646,0.0044625024
0.010461959,0.0038081435,0.0046010707
0.010370648,0.003808733,0.0056991973
0.010373907,0.003809336,0.00465702
0.010270956,0.0038099156,0.004690351
0.010225923,0.003810466,0.004660515
0.010248827,0.0038112297,0.0045903707
0.010288086,0.0038114167,0.0045185094
0.010318998,0.0038115415,0.0044695144
0.010227882,0.0038116935,0.0044461307
0.010208004,0.0038122456,0.004439544
0.0100870505,0.0038127615,0.0044401004
0.010162246,0.0038132882,0.0044420576
0.010204513,0.0038133783,0.0044441223
0.010285164,0.0038130742,0.0044480227
0.010163081,0.0038129883,0.0044563157
0.010121804,0.003813402,0.0044702003
0.010035793,0.0038138202,0.0044879895
0.010061326,0.0038142807,0.004505185
0.010042067,0.0038145185,0.004516559
0.010117665,0.0038146435,0.004519065
0.0101633975,0.0038146875,0.0045133666
0.010117477,0.003814674,0.004502911
0.009970493,0.0038151748,0.004491674
0.009906403,0.0038160733,0.004482404
0.010026697,0.0038167671,0.004476205
0.0100731235,0.003816682,0.0044730757
0.010091657,0.003816749,0.0044726324
0.010002876,0.003817125,0.0044745416
0.009983334,0.0038176375,0.0044785608
0.009927373,0.0038181092,0.004484347
0.009989647,0.003818389,0.0044912365
0.009947918,0.003818427,0.004498205
0.009925514,0.0038185609,0.0045040874
0.009900144,0.0038188563,0.004507944
0.009959204,0.003819066,0.0045093903
0.009996057,0.0038190952,0.0045086867
0.01005356,0.0038191373,0.004506571
0.009985725,0.0038191811,0.004503948
0.009947192,0.003819624,0.004501622
0.009889388,0.003820118,0.0045001563
0.009935866,0.0038205106,0.0044998503
0.009941662,0.0038207744,0.0045007817
0.010029949,0.003820879,0.0045028515
0.009935502,0.0038209623,0.004505814
0.009896665,0.0038211758,0.0045093116
0.009828692,0.0038216738,0.004512916
0.009875178,0.0038219565,0.0045162034
0.009919747,0.0038221334,0.0045188414
0.009976171,0.0038221837,0.004520659
0.009834106,0.003822509,0.0045216735
0.009879502,0.0038234994,0.0045220666
0.00990587,0.003823971,0.004522116
0.009985229,0.0038241765,0.0045221252
0.009878147,0.0038244952,0.0045223557
0.009847053,0.00382496,0.0045229886
0.00979483,0.0038255814,0.004524107
0.009886986,0.0038259034,0.0045256997
0.009888183,0.0038260303,0.0045276773
0.009890808,0.0038262166,0.0045298915
0.009796193,0.003826492,0.0045321714
0.009785765,0.0038268704,0.0045343535
0.009780298,0.0038270613,0.004536313
0.009778612,0.0038272466,0.0045379857
0.009816291,0.0038274524,0.00453937
0.00979803,0.0038275695,0.004540525
0.009791883,0.003827928,0.0045415456
0.009690675,0.0038283712,0.0045425426
0.0097444225,0.0038288734,0.004543615
0.009712882,0.0038290464,0.004544837
0.009770245,0.003829155,0.004546244
0.009691786,0.0038291963,0.0045478353
0.0097425245,0.0038294336,0.004549576
0.009628211,0.0038296015,0.00455141
0.009707316,0.003830008,0.0045532747
0.009742025,0.0038303374,0.004555108
0.009807734,0.0038304287,0.0045568664
0.0096958075,0.0038306965,0.004558531
0.009587677,0.0038311253,0.004560107
0.00961629,0.0038315773,0.004561627
0.009615173,0.0038315433,0.0045631463
0.009670583,0.00383144,0.004564741
0.0096730525,0.0038314608,0.0045665014
0.0097320415,0.0038312273,0.0045684823
0.00958975,0.0038313146,0.0045705293
0.009608318,0.0038317586,0.004571933
0.009645747,0.0038319458,0.0045715254
0.009762968,0.0038319437,0.004568977
0.009708851,0.003831929,0.004565715
0.009660602,0.0038324827,0.004563568
0.009641356,0.0038330841,0.004563479
0.00961649,0.0038334692,0.004565542
0.009758473,0.003833743,0.0045693466
0.009766756,0.0038335947,0.0045742104
0.009800807,0.003833655,0.004579296
0.009538358,0.003833908,0.00458377
0.009576507,0.00383492,0.0045869984
0.009608716,0.0038354716,0.0045886766
0.009822002,0.0038354897,0.004588902
0.009832298,0.003835321,0.004588097
0.009660701,0.0038355142,0.00458685
0.009546331,0.0038364725,0.00458573
0.009510776,0.0038372471,0.004585176
0.00972263,0.0038375044,0.0045854175
0.009724108,0.003837187,0.004586466
0.009693058,0.0038371484,0.004588132
0.009566254,0.0038376395,0.0045900824
0.009517006,0.0038381517,0.0045919246
0.009599049,0.0038385703,0.004593349
0.009651712,0.0038385773,0.0045942473
0.009761524,0.003838497,0.004594751
0.0096242055,0.003838488,0.0045951423
0.009513616,0.0038390246,0.004595717
0.009422609,0.0038397347,0.004596668
0.0095552625,0.0038401047,0.004598034
0.0096347835,0.003839999,0.0045997202
0.009759453,0.0038399934,0.0046015345
0.009574081,0.0038398595,0.0046032397
0.009366856,0.0038404046,0.0046046516
0.009334741,0.00384116,0.0046056868
0.009557674,0.0038413124,0.0046063866
0.009643876,0.0038409566,0.00460691
0.009576916,0.0038410577,0.004607437
0.009372419,0.00384159,0.0046081287
0.0093921125,0.0038424032,0.004609043
0.009472753,0.0038426581,0.004610141
0.009510344,0.0038426535,0.004611294
0.009469324,0.00384273,0.004612345
0.009403719,0.003842878,0.004613215
0.009344335,0.0038431103,0.0046139136
0.009402196,0.0038434553,0.0046145767
0.009487153,0.0038435478,0.004615354
0.009517773,0.0038436227,0.004616341
0.009464554,0.0038438798,0.0046175015
0.009385794,0.0038442875,0.0046186834
0.009356375,0.003844805,0.0046197344
0.009391287,0.0038449357,0.004620645
0.009406179,0.0038448556,0.004621576
0.009486505,0.0038448053,0.0046226894
0.009410352,0.003844709,0.004623972
0.00941012,0.0038451497,0.004625207
0.009457441,0.003845472,0.004626244
0.0095015755,0.0038455778,0.0046273977
0.009451858,0.0038458623,0.004628794
0.009352679,0.003846233,0.00462995
0.0094483355,0.0038468544,0.0046311445
0.009494256,0.0038468419,0.0046326877
0.009557333,0.0038468866,0.004633185
0.009453473,0.0038470128,0.004639356
0.009418293,0.0038473986,0.0046732463
0.009378996,0.003847819,0.005134967
0.009527415,0.0038478468,0.004703271
0.00955995,0.00384754,0.0046853195
0.009515465,0.0038473685,0.004665204
0.009414388,0.003847679,0.0046471595
0.009364839,0.0038482074,0.0046337396
0.009463909,0.0038486314,0.0046257176
0.009556873,0.0038488687,0.0046227956
0.009558454,0.0038488896,0.0046242466
0.009405402,0.003849265,0.004629191
0.009448714,0.0038498756,0.004636564
0.009462333,0.0038500817,0.004645019
0.009512903,0.0038502195,0.0046530133
0.009389542,0.0038503453,0.004659102
0.009373363,0.0038506822,0.0046623447
0.009405336,0.003850855,0.0046625645
0.009488137,0.0038507888,0.0046603307
0.009471531,0.0038507946,0.004656688
0.009485245,0.0038512268,0.0046527903
0.009332526,0.0038516198,0.004649614
0.009331865,0.0038524517,0.004647804
0.009405692,0.0038526952,0.0046476587
0.009526118,0.0038526005,0.004649166
0.009414828,0.0038525404,0.0046520615
0.009262756,0.003852913,0.0046558874
0.009197402,0.0038536289,0.004660067
0.009403084,0.003853896,0.0046640104
0.009485248,0.00385346,0.0046672337
0.009394417,0.003853272,0.004669455
0.009240103,0.003853553,0.0046706437
0.00923758,0.0038539818,0.004671
0.009439427,0.0038541725,0.0046708733
0.009410672,0.0038538896,0.0046706647
0.009263267,0.0038542855,0.004670733
0.009154268,0.0038551572,0.0046713315
0.0093016885,0.0038556787,0.004672577
0.009395507,0.0038557593,0.0046744524
0.0094572315,0.0038556936,0.0046768244
0.009294338,0.0038558922,0.004679485
0.009236112,0.0038562703,0.004682195
0.009271383,0.003856602,0.004684735
0.009341543,0.003856622,0.004686949
0.009359972,0.0038567209,0.004688769
0.009279384,0.0038571819,0.004690215
0.009275708,0.0038577698,0.0046913833
0.009279292,0.0038581786,0.0046924157
0.009340174,0.0038583968,0.0046934597
0.009252016,0.0038586378,0.0046946406
0.009214063,0.0038589968,0.0046960386
0.009175064,0.0038593952,0.0046976814
0.009317042,0.0038597041,0.004699544
0.0093408665,0.003859692,0.0047015618
0.009197726,0.0038599435,0.004703648
0.009071823,0.003860615,0.0047057173
0.009136023,0.0038611253,0.0047076955
0.009236237,0.0038612352,0.004709541
0.009273871,0.0038611584,0.0047112433
0.00927642,0.0038612275,0.004712826
0.009142939,0.003861301,0.0047143325
0.009096209,0.003861699,0.0047158184
0.009136806,0.0038620518,0.0047173393
0.009240141,0.0038621963,0.0047189393
0.009248231,0.0038622972,0.0047206483
0.009198169,0.003862548,0.004722477
0.009071988,0.0038629249,0.0047244015
0.009167358,0.0038633798,0.004726311
0.009234678,0.0038634287,0.0047278963
0.009241027,0.0038633854,0.0047285766
0.009133585,0.0038636576,0.0047278204
0.009071079,0.0038640276,0.00472585
0.009049624,0.003864321,0.0047237566
0.009263473,0.0038644176,0.0047227214
0.009231911,0.0038639475,0.004723389
0.00909643,0.0038641018,0.004725804
0.009059552,0.0038648108,0.00472959
0.009217579,0.0038650453,0.0047341147
0.009241563,0.0038650013,0.0047386615
0.009250021,0.003865121,0.004742578
0.0091329785,0.003865508,0.004745406
0.0091607245,0.003866043,0.0047469637
0.009220951,0.0038663226,0.004747352
0.009316521,0.0038663715,0.004746894
0.00923396,0.003866591,0.004746025
0.009076038,0.0038671468,0.0047451877
0.009071198,0.0038679463,0.004744738
0.00924891,0.0038682204,0.004744889
0.009379975,0.0038679852,0.004745699
0.009217845,0.0038679051,0.0047470843
0.009051151,0.003868279,0.0047488655
0.009083371,0.0038688593,0.004750817
0.009252201,0.0038689193,0.0047527323
0.009303315,0.0038688725,0.004754466
0.009284579,0.003869048,0.0047559477
0.009050987,0.0038696423,0.0047571887
0.009064667,0.003870583,0.0047582514
0.009156105,0.0038710262,0.004759223
0.0093048345,0.003871002,0.004760192
0.009175084,0.0038709901,0.004761223
0.0090997275,0.0038714295,0.0047623506
0.009007355,0.0038717985,0.0047635767
0.00915673,0.0038719804,0.004764875
0.009144936,0.003871844,0.0047662016
0.00917263,0.003871937,0.0047675082
0.009077017,0.0038721557,0.004768753
0.009099068,0.0038725745,0.004769908
0.009096078,0.0038728765,0.0047709686
0.009100496,0.0038731704,0.004771952
0.009027021,0.003873574,0.0047728876
0.009046989,0.0038740304,0.0047738166
0.009083371,0.0038741683,0.0047747795
0.0090753725,0.0038741273,0.004775806
0.009110598,0.003874042,0.0047769113
0.009086396,0.0038738875,0.0047780992
0.009119436,0.003873851,0.004779352
0.009022387,0.0038738998,0.004780647
0.008983206,0.003874157,0.004781951
0.008998797,0.0038745094,0.00478324
0.00909242,0.0038745862,0.0047844895
0.009034782,0.0038746693,0.004785687
0.009078002,0.003874879,0.0047868313
0.009043318,0.0038749664,0.0047879308
0.009033538,0.0038751874,0.004788998
0.009034933,0.0038754565,0.00479005
0.009033856,0.003875599,0.0047911047
0.009099872,0.0038757313,0.004792173
0.009001192,0.0038756696,0.0047932616
0.009026452,0.0038758668,0.004794374
0.008981956,0.0038759457,0.0047955057
0.009117627,0.003876024,0.0047966507
0.009038734,0.003876002,0.004797801
0.009040691,0.0038762316,0.0047989497
0.008942722,0.0038765608,0.004800089
0.009038439,0.0038769254,0.0048012184
0.009107208,0.0038770768,0.0048023374
0.009081873,0.0038770798,0.0048034466
0.008974458,0.0038774807,0.0048045516
0.008943364,0.0038780295,0.0048056548
0.009049182,0.0038782035,0.004806759
0.009090459,0.0038781525,0.004807866
0.0090399375,0.0038780926,0.004808977
0.008965345,0.0038783462,0.00481009
0.008934467,0.0038786123,0.004811203
0.008997566,0.0038787378,0.0048123156
0.009045382,0.0038787138,0.004813423
0.00910706,0.0038787145,0.0048145256
0.009028655,0.003878769,0.0048156222
0.0089990385,0.0038790712,0.0048167133
0.009008174,0.0038793737,0.0048177997
0.009023455,0.0038794337,0.004818883
0.009044082,0.0038794917,0.0048199655
0.0090318825,0.0038795797,0.004821049
0.009049623,0.0038795222,0.0048221326
0.008979024,0.0038795676,0.0048232186
0.008975041,0.0038797539,0.004824306
0.008959769,0.0038798957,0.004825393
0.008986695,0.0038799623,0.0048264815
0.008981279,0.0038801227,0.0048275674
0.008962897,0.0038802405,0.0048286505
0.0089685405,0.003880478,0.0048297304
0.008950695,0.003880699,0.0048308065
0.008947997,0.0038808908,0.004831879
0.008929347,0.0038811734,0.0048329495
0.008972785,0.0038814954,0.004834017
0.008937223,0.003881692,0.004835082
0.008921461,0.0038818854,0.0048361463
0.008958083,0.00388211,0.0048372094
0.008993522,0.0038822305,0.0048382715
0.008981874,0.003882324,0.004839333
0.008900645,0.0038825597,0.0048403945
0.008942582,0.0038829134,0.0048414543
0.008977705,0.0038830556,0.004842513
0.009062504,0.0038831062,0.0048435694
0.008920574,0.0038832126,0.004844623
0.008889375,0.0038836757,0.0048456755
0.0088141095,0.0038840366,0.0048467256
0.009008272,0.0038843686,0.004847774
0.008986893,0.0038841823,0.004848821
0.009018951,0.0038841101,0.004849866
0.008897895,0.0038841479,0.0048509105
0.008842539,0.0038842666,0.0048519527
0.008910182,0.0038845057,0.0048529925
0.009034348,0.0038845064,0.0048540323
0.009066383,0.0038844373,0.0048550703
0.008867952,0.0038845642,0.0048561064
0.008762982,0.0038850214,0.004857142
0.0088460855,0.0038853928,0.004858175
0.009056255,0.0038852724,0.0048592067
0.008917515,0.0038849732,0.0048602363
0.008820132,0.0038853372,0.004861264
0.008824077,0.003885739,0.0048622903
0.00901123,0.0038858075,0.004863315
0.009023208,0.0038856007,0.0048643383
0.008929109,0.003885682,0.0048653604
0.008795582,0.0038860128,0.0048663807
0.008811845,0.0038863511,0.0048673986
0.0089126285,0.0038864217,0.0048684166
0.0089746835,0.0038862657,0.0048694327
0.008900347,0.0038862005,0.0048704473
0.008797739,0.0038863379,0.0048714587
0.008866853,0.0038866012,0.0048724706
0.0089835245,0.00388661,0.0048734797
0.00904628,0.0038865278,0.0048744874
0.008903548,0.003886703,0.0048754932
0.008801624,0.0038872708,0.0048764986
0.008860962,0.0038876815,0.004877501
0.008977456,0.0038877963,0.0048785033
0.008948315,0.0038876596,0.004879503
0.008843823,0.0038877944,0.004880502
0.008784413,0.003888088,0.004881499
0.008842431,0.0038882936,0.0048824945
0.008940573,0.0038882396,0.0048834886
0.008919698,0.0038881977,0.0048844805
0.008854056,0.0038883155,0.004885471
0.00881211,0.0038885723,0.00488646
0.008848848,0.0038888266,0.004887448
0.00885358,0.003888951,0.004888434
0.008876451,0.0038891481,0.0048894184
0.008878663,0.0038893295,0.004890402
0.008858381,0.0038895202,0.0048913825
0.00882501,0.0038897307,0.0048923623
0.008892264,0.0038898925,0.004893341
0.008958006,0.0038899041,0.0048943176
0.008919501,0.0038898543,0.004895293
0.008803082,0.0038901458,0.004896267
0.008745711,0.0038905733,0.004897239
0.008859421,0.003890852,0.0048982096
0.008958019,0.003890717,0.0048991796
0.008917316,0.0038907009,0.0049001463
0.008795864,0.0038909274,0.004901112
0.008802541,0.003891259,0.0049020764
0.008848642,0.0038914422,0.0049030385
0.008880629,0.0038914818,0.004904
0.008829419,0.0038916208,0.00490496
0.008781007,0.003891904,0.004905918
0.00879519,0.003892229,0.0049068746
0.008819174,0.0038923845,0.0049078297
0.008894638,0.0038924243,0.004908783
0.008745593,0.0038924266,0.0049097347
0.00876914,0.0038927395,0.004910685
0.008816508,0.0038928587,0.0049116337
0.008888148,0.003892807,0.0049125804
0.008809234,0.0038929244,0.0049135266
0.0088030575,0.0038931607,0.0049144705
0.00880097,0.00389335,0.0049154134
0.0088500315,0.0038934033,0.004916354
0.0088654915,0.0038933577,0.004917292
0.0088226525,0.0038933665,0.0049182293
0.008847155,0.0038934762,0.0049191657
0.008769296,0.0038934615,0.0049201
0.008780389,0.003893555,0.004921033
0.008840204,0.0038936324,0.0049219644
0.008880728,0.003893555,0.0049228934
0.008888037,0.003893654,0.0049238214
0.008807302,0.0038937326,0.004924748
0.008764273,0.003893991,0.0049256734
0.008778983,0.0038941128,0.0049265963
0.008908199,0.0038941563,0.004927518
0.008940599,0.0038940618,0.004928438
0.008736807,0.0038941246,0.0049293567
0.008667124,0.003894667,0.004930273
0.008863882,0.003894883,0.004931188
0.008978424,0.0038946024,0.004932102
0.008806777,0.0038945912,0.004933013
0.00864322,0.0038950243,0.0049339235
0.00862082,0.0038954967,0.004934832
0.008906287,0.003895597,0.0049357386
0.00902015,0.0038950872,0.0049366443
0.008825344,0.0038948425,0.004937548
0.008576673,0.0038952157,0.00493845
0.00860725,0.0038957736,0.004939351
0.00887903,0.0038958495,0.00494025
0.008928439,0.0038955454,0.0049411478
0.008760133,0.0038956562,0.0049420428
0.008582982,0.003896218,0.004942937
0.008697878,0.0038967137,0.004943829
0.008850916,0.0038967538,0.00494472
0.008927427,0.0038966672,0.004945609
0.008809005,0.0038966017,0.004946496
0.008700933,0.0038967286,0.004947382
0.008627944,0.0038969615,0.0049482663
0.00875469,0.0038971966,0.0049491483
0.0088578835,0.003897147,0.00495003
0.008850388,0.0038970893,0.004950909
0.008725984,0.0038971987,0.0049517862
0.008615215,0.0038975691,0.0049526617
0.008700402,0.003897895,0.004953536
0.008874209,0.0038978718,0.0049544084
0.008856418,0.003897715,0.004955279
0.008694902,0.0038979335,0.004956148
0.008614227,0.003898376,0.0049570156
0.008747147,0.0038985899,0.0049578818
0.008842899,0.00389838,0.0049587456
0.008832264,0.0038982173,0.004959608
0.008614828,0.003898244,0.0049604694
0.008591894,0.0038986919,0.0049613286
0.008743659,0.0038988953,0.0049621854
0.008870665,0.0038987093,0.0049630417
0.008836972,0.0038987063,0.004963896
0.0087170545,0.0038988232,0.004964748
0.008662629,0.003899093,0.0049655987
0.0086788675,0.0038992912,0.004966448
0.008788095,0.0038993063,0.004967295
0.0087695755,0.0038992967,0.0049681407
0.008745982,0.003899379,0.0049689845
0.008700313,0.0038995293,0.0049698264
0.008711593,0.0038996257,0.004970668
0.008730832,0.003899611,0.0049715056
0.008816241,0.0038996243,0.0049723433
0.008769401,0.0038996567,0.0049731787
0.008732257,0.0038999221,0.004974013
0.008685138,0.003900153,0.0049748453
0.008689688,0.0039003924,0.004975676
0.00878636,0.0039005184,0.0049765045
0.0088075055,0.0039004674,0.0049773315
0.008687991,0.0039004849,0.004978156
0.008654929,0.003900735,0.0049789804
0.008680132,0.0039007803,0.0049798023
0.008794099,0.0039007545,0.004980623
0.008830937,0.003900642,0.0049814414
0.008753535,0.0039006867,0.0049822577
0.008588165,0.0039009901,0.0049830726
0.008604286,0.0039014192,0.004983886
0.008846952,0.003901658,0.0049846983
0.008912824,0.0039014074,0.004985508
0.008699114,0.0039014418,0.004986317
0.008590441,0.0039020092,0.004987123
0.008602337,0.0039023932,0.004987928
0.008792726,0.0039026167,0.0049887314
0.008851014,0.0039024665,0.0049895328
0.008768259,0.0039025063,0.0049903328
0.008574068,0.0039028055,0.004991131
0.0086203385,0.0039032144,0.004991927
0.008699528,0.003903321,0.004992722
0.008765137,0.0039032423,0.004993515
0.008729814,0.0039033063,0.0049943062
0.0086691575,0.0039035429,0.0049950965
0.0086492915,0.0039037974,0.004995884
0.0086454395,0.0039040057,0.00499667
0.008714222,0.0039041028,0.0049974546
0.008749814,0.0039040959,0.004998237
0.0087849125,0.003904075,0.004999018
0.008681032,0.0039041077,0.0049997973
0.008666303,0.0039043252,0.005000575
0.008652934,0.0039043645,0.005001351
0.008732295,0.0039043545,0.0050021247
0.00877659,0.003904285,0.005002897
0.008758747,0.0039042782,0.005003668
0.008672595,0.0039044372,0.005004437
0.008662301,0.003904756,0.0050052037
0.008732234,0.0039049594,0.0050059697
0.008736669,0.0039051254,0.0050067334
0.008716829,0.0039051988,0.0050074956
0.008744688,0.0039053215,0.005008256
0.00873329,0.0039053422,0.0050090146
0.008701298,0.0039054165,0.0050097723
0.008700836,0.00390553,0.0050105276
0.008718696,0.003905638,0.005011281
0.008737491,0.0039057084,0.005012032
0.008768374,0.0039057804,0.0050127828
0.008753902,0.0039058744,0.005013531
0.008726244,0.0039059308,0.005014278
0.008735901,0.0039061212,0.0050150226
0.008730752,0.0039062654,0.0050157662
0.008721783,0.003906431,0.005016508
0.0086912075,0.0039065583,0.0050172475
0.008777524,0.0039067576,0.0050179856
0.008780771,0.0039067864,0.0050187223
0.008727043,0.0039069084,0.005019457
0.008687513,0.0039071897,0.0050201896
0.008733474,0.003907388,0.0050209207
0.00878402,0.0039074137,0.00502165
0.008756886,0.0039074016,0.0050223777
0.008743414,0.0039075515,0.0050231037
0.008796765,0.0039076987,0.0050238287
0.008798724,0.003907733,0.005024551
0.008702208,0.0039078556,0.0050252723
0.008680452,0.003908137,0.005025992
0.0087678665,0.003908288,0.0050267093
0.008793846,0.0039082826,0.0050274255
0.00879483,0.003908392,0.00502814
0.00870483,0.0039085974,0.0050288523
0.008699846,0.0039089327,0.0050295624
0.008738472,0.00390916,0.0050302716
0.008819023,0.003909168,0.005030979
0.00876546,0.0039091706,0.005031685
0.008650435,0.0039093774,0.0050323894
0.00861934,0.003909662,0.005033091
0.008748266,0.003909792,0.0050337915
0.008838344,0.0039096144,0.005034491
0.008753329,0.0039095543,0.005035188
0.008634038,0.003909762,0.0050358837
0.008641475,0.0039100633,0.005036577
0.008779039,0.003910184,0.005037269
0.00879147,0.003910089,0.0050379597
0.008678575,0.003910227,0.0050386484
0.008585588,0.003910603,0.005039335
0.008699388,0.0039108903,0.0050400207
0.008838184,0.003910894,0.0050407043
0.008800024,0.0039107893,0.005041386
0.008634396,0.003910888,0.0050420663
0.008539845,0.003911201,0.005042745
0.008641814,0.0039114053,0.005043422
0.008775968,0.0039113783,0.0050440975
0.008775153,0.003911246,0.0050447704
0.008673628,0.0039114016,0.0050454424
0.008639368,0.0039116256,0.005046112
0.008651402,0.0039117825,0.005046781
0.008669114,0.003911933,0.005047448
0.008694388,0.0039120447,0.005048113
0.008660674,0.003912134,0.0050487765
0.00870766,0.003912323,0.005049438
0.008748561,0.0039123907,0.0050500985
0.008676247,0.0039124223,0.005050756
0.008638416,0.003912654,0.005051413
0.008689608,0.003912794,0.0050520687
0.008738462,0.003912769,0.005052722
0.008680897,0.0039127404,0.0050533745
0.0085796425,0.0039129285,0.0050540245
0.008606,0.003913178,0.0050546727
0.00869491,0.003913255,0.005055319
0.00879653,0.003913245,0.0050559645
0.00862742,0.0039132107,0.0050566075
0.008555713,0.0039135655,0.005057249
0.008593569,0.003913824,0.0050578895
0.008784,0.003913783,0.0050585275
0.008763268,0.0039135814,0.005059165
0.008625395,0.0039135735,0.0050597996
0.008541603,0.0039137425,0.005060434
0.008638141,0.0039138896,0.005061066
0.008779096,0.0039138617,0.0050616963
0.00874124,0.003913845,0.0050623254
0.008652852,0.0039140005,0.0050629517
0.008600696,0.0039142855,0.005063577
0.0085763745,0.0039144517,0.005064201
0.00864511,0.00391462,0.0050648227
0.008735563,0.0039146184,0.0050654435
0.00871161,0.00391454,0.0050660623
0.008633214,0.003914667,0.0050666793
0.008569248,0.0039148605,0.005067295
0.008597562,0.0039149327,0.0050679087
0.008713157,0.003914921,0.005068521
0.008729084,0.003914855,0.005069132
0.008714095,0.0039149057,0.005069741
0.008589569,0.003915095,0.005070349
0.008582688,0.0039153663,0.0050709546
0.008633562,0.0039155963,0.005071559
0.008771887,0.0039156186,0.005072161
0.00879295,0.0039155413,0.005072762
0.008647675,0.0039155674,0.0050733616
0.008517592,0.003915777,0.0050739595
0.008534048,0.0039159697,0.0050745555
0.008740279,0.0039158766,0.00507515
0.008749302,0.0039155358,0.0050757434
0.008642,0.003915475,0.005076335
